flanger_intensity,delay_time,disto_drive,reverb_room_size,reverb_on_off,delay_on_off,flanger_width,flanger_rate,disto_tone,filter_on_off,delay_feedback,delay_intensity,flanger_on_off,reverb_bright,filter_resonance,flanger_mode,disto_on_off,filter_mode_LBF_HPF,filter_frequency,file
7.95275590551,4.0157480315,7.32283464567,0.0,"off","off",5.03937007874,9.84251968504,5.35433070866,"on",8.42519685039,0.393700787402,"off",6.06299212598,4.72440944882,"flanger","off",6.14173228346,3.93700787402,"s4277.wav"
9.37007874016,2.20472440945,9.37007874016,3.77952755906,"off","on",8.97637795276,5.82677165354,1.49606299213,"on",3.30708661417,4.4094488189,"off",8.42519685039,5.5905511811,"chorus","off",9.52755905512,5.1968503937,"s4278.wav"
6.37795275591,4.48818897638,2.83464566929,0.551181102362,"off","on",9.13385826772,0.629921259843,0.393700787402,"on",1.88976377953,5.51181102362,"on",7.16535433071,6.92913385827,"chorus","off",2.67716535433,6.29921259843,"s4279.wav"
6.92913385827,2.59842519685,6.92913385827,3.62204724409,"off","off",6.06299212598,9.92125984252,5.82677165354,"off",7.71653543307,3.38582677165,"off",5.43307086614,4.17322834646,"pitchmod","off",1.57480314961,5.43307086614,"s4280.wav"
8.18897637795,2.83464566929,6.37795275591,2.28346456693,"on","off",0.314960629921,8.03149606299,7.63779527559,"on",10.0,8.26771653543,"off",8.11023622047,3.93700787402,"flanger","off",1.96850393701,4.0157480315,"s4281.wav"
5.35433070866,4.72440944882,2.20472440945,6.61417322835,"on","off",0.157480314961,6.22047244094,6.77165354331,"off",3.30708661417,2.75590551181,"on",5.51181102362,9.05511811024,"flanger","on",4.09448818898,4.88188976378,"s4282.wav"
1.81102362205,1.73228346457,4.33070866142,1.73228346457,"off","on",5.27559055118,4.72440944882,4.64566929134,"on",1.41732283465,8.66141732283,"off",1.96850393701,9.52755905512,"flanger","off",0.157480314961,4.72440944882,"s4283.wav"
8.50393700787,4.17322834646,5.03937007874,7.32283464567,"on","off",2.99212598425,1.02362204724,9.92125984252,"off",9.84251968504,2.75590551181,"on",2.75590551181,8.74015748031,"chorus","on",7.24409448819,4.17322834646,"s4284.wav"
0.787401574803,0.629921259843,4.56692913386,0.551181102362,"off","off",9.13385826772,6.22047244094,2.59842519685,"on",0.629921259843,3.70078740157,"off",0.236220472441,0.472440944882,"flanger","on",0.944881889764,4.48818897638,"s4285.wav"
6.06299212598,4.25196850394,2.83464566929,7.95275590551,"off","on",9.05511811024,6.22047244094,9.05511811024,"off",9.68503937008,5.43307086614,"off",2.04724409449,7.79527559055,"flanger","off",6.45669291339,4.48818897638,"s4286.wav"
5.66929133858,1.02362204724,0.157480314961,9.76377952756,"on","off",5.82677165354,1.25984251969,1.10236220472,"on",1.02362204724,0.393700787402,"off",5.51181102362,0.236220472441,"flanger","on",7.08661417323,6.61417322835,"s4287.wav"
7.55905511811,4.48818897638,7.71653543307,4.96062992126,"off","off",3.54330708661,1.65354330709,7.16535433071,"on",8.26771653543,6.22047244094,"on",0.157480314961,7.71653543307,"pitchmod","on",8.97637795276,5.9842519685,"s4288.wav"
2.12598425197,2.04724409449,7.32283464567,5.03937007874,"off","on",2.04724409449,8.50393700787,7.24409448819,"off",4.09448818898,6.14173228346,"off",0.551181102362,5.5905511811,"chorus","off",1.10236220472,5.1968503937,"s4289.wav"
5.43307086614,1.1811023622,9.68503937008,9.2125984252,"off","off",5.35433070866,2.28346456693,8.34645669291,"on",5.03937007874,5.03937007874,"off",8.42519685039,3.70078740157,"flanger","on",5.9842519685,5.66929133858,"s4290.wav"
0.708661417323,0.393700787402,4.4094488189,1.81102362205,"off","off",9.92125984252,3.62204724409,4.96062992126,"off",6.92913385827,0.551181102362,"off",5.9842519685,9.05511811024,"chorus","off",1.65354330709,4.88188976378,"s4291.wav"
9.6062992126,0.787401574803,2.20472440945,9.6062992126,"off","off",6.14173228346,0.236220472441,2.91338582677,"on",0.0787401574803,6.61417322835,"off",6.85039370079,0.393700787402,"pitchmod","on",1.41732283465,5.51181102362,"s4292.wav"
1.73228346457,3.07086614173,6.85039370079,8.66141732283,"on","on",2.67716535433,8.18897637795,9.13385826772,"on",1.57480314961,1.1811023622,"on",6.29921259843,9.2125984252,"chorus","on",6.85039370079,4.96062992126,"s4293.wav"
0.629921259843,1.73228346457,9.76377952756,6.85039370079,"on","on",0.708661417323,2.12598425197,7.08661417323,"on",9.76377952756,7.40157480315,"on",4.72440944882,1.96850393701,"flanger","off",5.51181102362,4.48818897638,"s4294.wav"
4.33070866142,1.65354330709,2.91338582677,9.92125984252,"off","on",5.1968503937,9.76377952756,3.70078740157,"off",8.89763779528,9.13385826772,"off",8.74015748031,7.87401574803,"flanger","off",1.57480314961,5.27559055118,"s4295.wav"
1.65354330709,4.09448818898,0.157480314961,2.44094488189,"on","off",2.36220472441,5.66929133858,1.25984251969,"off",1.33858267717,0.629921259843,"off",3.30708661417,5.35433070866,"flanger","off",1.10236220472,4.0157480315,"s4296.wav"
8.26771653543,0.629921259843,9.37007874016,4.64566929134,"off","on",8.89763779528,7.00787401575,7.24409448819,"off",4.72440944882,6.77165354331,"on",1.81102362205,9.92125984252,"pitchmod","off",9.84251968504,4.25196850394,"s4297.wav"
4.4094488189,0.157480314961,9.13385826772,7.24409448819,"on","off",9.52755905512,2.99212598425,4.96062992126,"on",4.64566929134,5.82677165354,"on",6.06299212598,3.07086614173,"pitchmod","on",5.03937007874,6.61417322835,"s4298.wav"
6.29921259843,0.0787401574803,9.2125984252,4.25196850394,"on","off",6.77165354331,0.708661417323,0.236220472441,"off",2.28346456693,3.22834645669,"off",1.88976377953,6.61417322835,"pitchmod","on",6.22047244094,5.66929133858,"s4299.wav"
5.82677165354,4.64566929134,9.84251968504,2.12598425197,"off","on",9.52755905512,9.6062992126,2.67716535433,"on",4.88188976378,5.74803149606,"on",0.236220472441,3.46456692913,"flanger","on",4.64566929134,3.77952755906,"s4300.wav"
5.90551181102,4.33070866142,7.63779527559,4.88188976378,"off","off",6.61417322835,5.9842519685,4.0157480315,"on",3.93700787402,2.59842519685,"on",3.38582677165,8.66141732283,"pitchmod","on",4.4094488189,3.77952755906,"s4301.wav"
8.18897637795,2.59842519685,8.03149606299,0.393700787402,"on","off",1.88976377953,4.88188976378,3.77952755906,"on",6.45669291339,5.43307086614,"off",2.59842519685,0.629921259843,"chorus","on",7.40157480315,4.56692913386,"s4302.wav"
8.11023622047,2.04724409449,8.50393700787,3.07086614173,"on","on",7.79527559055,10.0,7.55905511811,"off",4.33070866142,9.29133858268,"on",1.81102362205,9.92125984252,"chorus","on",3.46456692913,4.56692913386,"s4303.wav"
7.24409448819,2.59842519685,9.13385826772,8.18897637795,"on","off",7.48031496063,9.29133858268,6.69291338583,"on",1.65354330709,8.34645669291,"on",8.34645669291,5.51181102362,"flanger","off",6.45669291339,5.11811023622,"s4304.wav"
5.5905511811,4.96062992126,8.97637795276,0.866141732283,"on","on",4.48818897638,3.85826771654,8.50393700787,"on",7.24409448819,4.88188976378,"on",4.88188976378,0.314960629921,"pitchmod","off",9.05511811024,4.25196850394,"s4305.wav"
8.03149606299,4.4094488189,4.72440944882,2.99212598425,"on","on",8.18897637795,9.92125984252,4.4094488189,"on",2.28346456693,6.77165354331,"on",9.44881889764,5.1968503937,"flanger","off",0.708661417323,6.37795275591,"s4306.wav"
9.92125984252,1.10236220472,4.96062992126,6.77165354331,"off","off",1.96850393701,2.04724409449,0.629921259843,"off",6.92913385827,2.59842519685,"on",9.92125984252,5.35433070866,"chorus","on",8.26771653543,4.88188976378,"s4307.wav"
2.51968503937,3.07086614173,2.67716535433,4.09448818898,"on","on",3.14960629921,3.77952755906,4.4094488189,"on",1.88976377953,2.20472440945,"off",7.95275590551,8.18897637795,"flanger","on",9.05511811024,5.27559055118,"s4308.wav"
4.4094488189,4.4094488189,6.69291338583,0.472440944882,"on","off",5.74803149606,9.52755905512,6.37795275591,"on",0.236220472441,6.85039370079,"off",6.14173228346,9.76377952756,"pitchmod","off",7.24409448819,5.35433070866,"s4309.wav"
1.25984251969,0.551181102362,9.2125984252,8.74015748031,"on","on",6.22047244094,3.14960629921,6.92913385827,"on",5.1968503937,7.55905511811,"off",8.11023622047,4.72440944882,"chorus","off",9.05511811024,4.56692913386,"s4310.wav"
8.03149606299,1.41732283465,4.88188976378,8.58267716535,"on","on",6.61417322835,1.96850393701,10.0,"on",6.14173228346,5.82677165354,"off",8.89763779528,7.08661417323,"flanger","on",3.30708661417,4.33070866142,"s4311.wav"
0.629921259843,3.22834645669,3.22834645669,1.65354330709,"on","on",1.96850393701,1.57480314961,4.88188976378,"on",0.393700787402,7.48031496063,"on",9.76377952756,2.44094488189,"flanger","on",6.69291338583,3.85826771654,"s4312.wav"
6.69291338583,4.0157480315,8.26771653543,8.34645669291,"off","on",1.88976377953,6.06299212598,3.38582677165,"on",3.22834645669,9.05511811024,"off",3.30708661417,10.0,"pitchmod","on",1.88976377953,3.70078740157,"s4313.wav"
9.44881889764,3.54330708661,8.34645669291,3.14960629921,"off","on",7.08661417323,4.72440944882,6.69291338583,"off",0.629921259843,8.11023622047,"off",7.16535433071,8.03149606299,"flanger","off",0.944881889764,4.0157480315,"s4314.wav"
4.64566929134,1.57480314961,0.314960629921,3.77952755906,"off","on",7.32283464567,6.85039370079,7.71653543307,"off",7.16535433071,0.0787401574803,"off",2.67716535433,8.42519685039,"chorus","off",9.2125984252,6.06299212598,"s4315.wav"
7.71653543307,1.65354330709,1.33858267717,0.393700787402,"off","off",4.8031496063,0.629921259843,8.34645669291,"on",4.09448818898,4.48818897638,"on",7.00787401575,7.71653543307,"flanger","on",2.04724409449,3.54330708661,"s4316.wav"
4.17322834646,5.03937007874,5.51181102362,3.85826771654,"off","on",5.1968503937,2.36220472441,0.236220472441,"off",1.02362204724,4.09448818898,"off",0.472440944882,8.42519685039,"chorus","off",2.04724409449,6.37795275591,"s4317.wav"
2.67716535433,2.75590551181,5.1968503937,0.944881889764,"off","off",4.72440944882,5.66929133858,7.48031496063,"off",0.787401574803,9.44881889764,"on",4.25196850394,3.14960629921,"chorus","on",3.85826771654,6.45669291339,"s4318.wav"
9.05511811024,0.472440944882,1.25984251969,2.99212598425,"off","on",3.77952755906,8.11023622047,2.91338582677,"on",1.33858267717,2.59842519685,"on",1.33858267717,1.25984251969,"pitchmod","off",3.07086614173,5.66929133858,"s4319.wav"
5.74803149606,2.28346456693,0.787401574803,2.12598425197,"off","on",2.83464566929,1.02362204724,0.472440944882,"off",1.1811023622,7.24409448819,"on",5.90551181102,3.30708661417,"pitchmod","off",5.5905511811,3.93700787402,"s4320.wav"
3.22834645669,3.30708661417,2.44094488189,5.90551181102,"off","on",8.58267716535,1.41732283465,9.52755905512,"off",9.76377952756,1.88976377953,"off",2.36220472441,8.97637795276,"chorus","on",2.75590551181,3.70078740157,"s4321.wav"
1.57480314961,3.22834645669,0.0,4.72440944882,"on","on",0.0,2.12598425197,5.03937007874,"off",0.551181102362,8.50393700787,"off",5.5905511811,9.84251968504,"flanger","off",4.88188976378,6.14173228346,"s4322.wav"
5.35433070866,3.54330708661,7.24409448819,2.44094488189,"on","off",4.4094488189,2.44094488189,3.30708661417,"on",1.33858267717,7.16535433071,"off",10.0,0.708661417323,"flanger","off",6.61417322835,5.27559055118,"s4323.wav"
4.88188976378,3.62204724409,5.35433070866,0.708661417323,"on","on",5.1968503937,8.26771653543,3.54330708661,"off",2.99212598425,0.157480314961,"off",6.61417322835,4.56692913386,"flanger","on",0.551181102362,3.62204724409,"s4324.wav"
8.97637795276,1.96850393701,2.51968503937,6.69291338583,"on","off",6.69291338583,5.11811023622,8.97637795276,"off",2.83464566929,4.4094488189,"on",6.92913385827,9.52755905512,"pitchmod","off",8.03149606299,5.90551181102,"s4325.wav"
10.0,0.787401574803,0.0787401574803,8.42519685039,"off","on",6.29921259843,5.51181102362,2.28346456693,"on",7.16535433071,9.44881889764,"on",5.35433070866,1.33858267717,"flanger","on",1.49606299213,5.27559055118,"s4326.wav"
1.1811023622,4.48818897638,3.85826771654,6.29921259843,"off","off",1.41732283465,6.06299212598,9.84251968504,"on",4.72440944882,5.51181102362,"off",5.51181102362,0.629921259843,"pitchmod","on",4.88188976378,4.72440944882,"s4327.wav"
6.92913385827,3.62204724409,5.74803149606,5.35433070866,"on","off",9.92125984252,6.77165354331,8.89763779528,"on",2.12598425197,6.53543307087,"on",9.2125984252,6.53543307087,"flanger","on",2.12598425197,5.66929133858,"s4328.wav"
8.66141732283,0.629921259843,3.62204724409,5.11811023622,"off","off",6.37795275591,4.88188976378,1.33858267717,"off",1.25984251969,9.37007874016,"off",1.02362204724,8.18897637795,"pitchmod","off",5.11811023622,3.70078740157,"s4329.wav"
9.44881889764,2.59842519685,1.65354330709,5.03937007874,"off","off",0.866141732283,0.866141732283,0.314960629921,"on",10.0,0.157480314961,"on",6.85039370079,8.34645669291,"pitchmod","off",7.87401574803,4.09448818898,"s4330.wav"
8.8188976378,2.04724409449,9.13385826772,5.90551181102,"on","on",9.84251968504,9.52755905512,2.36220472441,"on",1.65354330709,0.866141732283,"on",8.26771653543,9.13385826772,"pitchmod","off",1.96850393701,4.56692913386,"s4331.wav"
4.48818897638,2.28346456693,9.52755905512,3.54330708661,"off","off",8.8188976378,2.04724409449,5.90551181102,"off",0.866141732283,7.48031496063,"on",6.45669291339,1.57480314961,"chorus","off",1.88976377953,3.77952755906,"s4332.wav"
9.37007874016,3.70078740157,9.76377952756,8.58267716535,"off","on",9.13385826772,5.82677165354,2.99212598425,"on",2.12598425197,9.37007874016,"off",5.90551181102,2.67716535433,"pitchmod","on",7.71653543307,3.70078740157,"s4333.wav"
5.90551181102,3.77952755906,7.24409448819,9.52755905512,"on","on",3.14960629921,0.551181102362,9.44881889764,"on",5.35433070866,1.1811023622,"off",4.64566929134,4.0157480315,"pitchmod","on",0.787401574803,5.43307086614,"s4334.wav"
3.70078740157,4.25196850394,5.66929133858,5.35433070866,"off","on",7.48031496063,2.99212598425,0.866141732283,"on",7.08661417323,3.38582677165,"on",3.77952755906,5.35433070866,"chorus","off",8.58267716535,6.29921259843,"s4335.wav"
3.22834645669,4.56692913386,8.66141732283,3.62204724409,"on","off",1.1811023622,9.76377952756,9.84251968504,"on",4.09448818898,3.77952755906,"on",3.77952755906,9.76377952756,"chorus","on",8.58267716535,4.96062992126,"s4336.wav"
3.54330708661,0.944881889764,8.42519685039,3.85826771654,"off","on",1.96850393701,9.52755905512,5.1968503937,"on",9.92125984252,3.38582677165,"off",4.88188976378,7.40157480315,"flanger","off",1.33858267717,6.29921259843,"s4337.wav"
6.77165354331,4.25196850394,5.90551181102,0.157480314961,"on","on",8.58267716535,5.27559055118,8.8188976378,"on",4.96062992126,9.68503937008,"off",7.63779527559,1.81102362205,"chorus","off",8.50393700787,6.29921259843,"s4338.wav"
2.67716535433,0.314960629921,1.96850393701,3.70078740157,"on","on",8.58267716535,7.87401574803,5.43307086614,"off",4.33070866142,9.92125984252,"on",1.65354330709,7.32283464567,"flanger","on",4.64566929134,4.8031496063,"s4339.wav"
6.14173228346,1.49606299213,7.79527559055,4.09448818898,"on","off",8.66141732283,6.77165354331,2.12598425197,"on",1.49606299213,8.66141732283,"on",8.58267716535,1.02362204724,"pitchmod","off",5.90551181102,5.1968503937,"s4340.wav"
0.0,2.75590551181,4.88188976378,6.85039370079,"on","off",3.46456692913,1.10236220472,1.88976377953,"on",7.95275590551,0.551181102362,"on",7.24409448819,2.67716535433,"pitchmod","on",3.38582677165,6.45669291339,"s4341.wav"
6.53543307087,3.14960629921,1.25984251969,7.55905511811,"on","off",1.33858267717,6.22047244094,1.49606299213,"on",9.37007874016,0.944881889764,"on",7.63779527559,1.57480314961,"flanger","on",4.88188976378,6.29921259843,"s4342.wav"
9.2125984252,2.51968503937,7.32283464567,4.56692913386,"off","on",6.29921259843,0.314960629921,2.44094488189,"off",3.62204724409,3.85826771654,"off",8.42519685039,4.48818897638,"pitchmod","off",1.73228346457,5.74803149606,"s4343.wav"
6.45669291339,3.22834645669,2.83464566929,9.68503937008,"off","off",8.18897637795,7.24409448819,8.34645669291,"off",4.17322834646,9.52755905512,"on",5.66929133858,1.49606299213,"chorus","on",7.24409448819,3.77952755906,"s4344.wav"
3.38582677165,4.88188976378,4.0157480315,3.07086614173,"off","off",0.551181102362,3.85826771654,5.5905511811,"off",0.393700787402,1.33858267717,"off",3.70078740157,1.33858267717,"chorus","off",0.0,4.56692913386,"s4345.wav"
3.93700787402,0.787401574803,5.35433070866,7.32283464567,"on","on",9.84251968504,9.13385826772,0.393700787402,"off",8.89763779528,2.04724409449,"on",3.62204724409,3.22834645669,"pitchmod","on",3.62204724409,3.85826771654,"s4346.wav"
5.5905511811,3.70078740157,4.17322834646,1.33858267717,"off","off",8.89763779528,7.24409448819,10.0,"off",3.22834645669,2.44094488189,"off",2.44094488189,1.1811023622,"pitchmod","off",3.62204724409,3.62204724409,"s4347.wav"
0.629921259843,4.25196850394,1.96850393701,8.74015748031,"on","off",9.37007874016,5.74803149606,7.95275590551,"on",3.54330708661,5.90551181102,"on",1.88976377953,0.551181102362,"flanger","on",0.866141732283,4.96062992126,"s4348.wav"
3.38582677165,0.157480314961,4.72440944882,3.07086614173,"off","on",4.56692913386,4.4094488189,0.551181102362,"off",5.9842519685,6.85039370079,"off",1.33858267717,7.63779527559,"chorus","off",7.00787401575,4.72440944882,"s4349.wav"
2.20472440945,2.51968503937,8.50393700787,8.97637795276,"off","on",7.63779527559,1.88976377953,5.66929133858,"on",6.53543307087,2.67716535433,"off",9.84251968504,2.36220472441,"flanger","off",2.83464566929,3.93700787402,"s4350.wav"
1.41732283465,3.54330708661,1.96850393701,4.33070866142,"on","off",8.58267716535,6.06299212598,1.88976377953,"off",7.00787401575,1.02362204724,"off",3.07086614173,0.629921259843,"chorus","off",1.65354330709,5.82677165354,"s4351.wav"
6.92913385827,1.41732283465,9.92125984252,0.944881889764,"off","off",1.02362204724,1.10236220472,9.84251968504,"off",4.17322834646,1.57480314961,"on",1.65354330709,1.25984251969,"chorus","off",8.03149606299,5.1968503937,"s4352.wav"
5.43307086614,4.48818897638,0.393700787402,2.83464566929,"off","off",9.6062992126,2.91338582677,0.0787401574803,"off",7.87401574803,8.26771653543,"on",0.944881889764,5.90551181102,"flanger","on",7.00787401575,4.09448818898,"s4353.wav"
9.05511811024,4.33070866142,8.18897637795,9.92125984252,"off","off",2.75590551181,1.73228346457,7.87401574803,"off",4.4094488189,4.17322834646,"off",5.35433070866,2.67716535433,"chorus","off",10.0,6.22047244094,"s4354.wav"
5.82677165354,4.72440944882,4.48818897638,1.25984251969,"off","on",1.96850393701,6.69291338583,7.63779527559,"off",5.27559055118,6.69291338583,"off",6.14173228346,9.6062992126,"chorus","on",6.53543307087,6.61417322835,"s4355.wav"
4.09448818898,1.57480314961,8.66141732283,0.708661417323,"off","on",4.33070866142,7.87401574803,0.866141732283,"off",2.99212598425,2.91338582677,"off",4.96062992126,2.44094488189,"chorus","off",9.05511811024,4.25196850394,"s4356.wav"
5.66929133858,1.88976377953,4.64566929134,4.64566929134,"on","off",7.08661417323,0.0,6.22047244094,"off",7.48031496063,7.55905511811,"on",6.69291338583,1.88976377953,"pitchmod","off",7.08661417323,5.43307086614,"s4357.wav"
1.25984251969,0.0,6.29921259843,6.22047244094,"on","off",0.866141732283,1.96850393701,6.22047244094,"on",8.34645669291,3.30708661417,"off",6.69291338583,0.944881889764,"pitchmod","off",6.77165354331,3.62204724409,"s4358.wav"
4.33070866142,4.64566929134,3.85826771654,3.30708661417,"off","off",7.63779527559,9.13385826772,4.72440944882,"off",1.41732283465,9.2125984252,"off",9.76377952756,4.88188976378,"flanger","off",5.43307086614,5.1968503937,"s4359.wav"
0.314960629921,0.236220472441,6.37795275591,8.03149606299,"on","off",8.34645669291,3.93700787402,5.9842519685,"off",1.41732283465,1.10236220472,"on",7.00787401575,5.9842519685,"chorus","off",5.5905511811,6.14173228346,"s4360.wav"
8.66141732283,1.1811023622,4.72440944882,7.71653543307,"off","off",4.64566929134,3.77952755906,7.48031496063,"off",5.03937007874,8.97637795276,"on",6.77165354331,3.38582677165,"flanger","off",1.1811023622,5.51181102362,"s4361.wav"
3.38582677165,1.81102362205,2.99212598425,1.25984251969,"on","on",0.393700787402,3.54330708661,6.37795275591,"off",6.92913385827,1.73228346457,"off",2.28346456693,9.84251968504,"flanger","off",9.68503937008,6.37795275591,"s4362.wav"
7.71653543307,4.8031496063,7.71653543307,5.9842519685,"off","on",4.8031496063,7.24409448819,8.58267716535,"off",2.67716535433,5.11811023622,"off",4.96062992126,2.28346456693,"pitchmod","off",2.59842519685,3.46456692913,"s4363.wav"
7.00787401575,2.67716535433,7.79527559055,4.33070866142,"off","off",0.314960629921,9.76377952756,2.67716535433,"on",2.67716535433,2.59842519685,"off",8.58267716535,0.787401574803,"pitchmod","off",0.551181102362,3.93700787402,"s4364.wav"
7.79527559055,2.28346456693,5.90551181102,1.1811023622,"off","on",2.28346456693,0.787401574803,9.05511811024,"off",2.36220472441,5.9842519685,"off",9.44881889764,5.90551181102,"flanger","off",5.9842519685,6.14173228346,"s4365.wav"
4.0157480315,1.96850393701,1.65354330709,8.58267716535,"off","on",5.82677165354,4.8031496063,2.44094488189,"on",3.93700787402,2.99212598425,"on",1.88976377953,0.157480314961,"pitchmod","off",5.43307086614,5.43307086614,"s4366.wav"
0.944881889764,1.25984251969,3.77952755906,8.34645669291,"on","off",9.29133858268,8.42519685039,0.157480314961,"on",1.33858267717,9.2125984252,"on",7.79527559055,8.18897637795,"pitchmod","on",0.629921259843,6.06299212598,"s4367.wav"
3.22834645669,4.64566929134,5.9842519685,8.50393700787,"off","off",1.96850393701,5.51181102362,1.33858267717,"off",10.0,2.75590551181,"off",5.1968503937,3.07086614173,"pitchmod","on",0.157480314961,3.77952755906,"s4368.wav"
7.32283464567,2.12598425197,2.20472440945,10.0,"off","on",6.53543307087,6.14173228346,4.17322834646,"on",8.18897637795,1.25984251969,"off",3.77952755906,6.45669291339,"chorus","on",0.314960629921,5.11811023622,"s4369.wav"
9.84251968504,1.41732283465,0.0,0.157480314961,"off","on",0.314960629921,5.82677165354,6.06299212598,"on",2.67716535433,9.37007874016,"off",7.24409448819,4.72440944882,"pitchmod","on",9.76377952756,4.96062992126,"s4370.wav"
2.99212598425,2.75590551181,1.73228346457,3.46456692913,"off","off",5.66929133858,3.54330708661,4.4094488189,"off",9.44881889764,7.79527559055,"on",1.33858267717,9.76377952756,"pitchmod","on",2.12598425197,6.53543307087,"s4371.wav"
5.51181102362,1.10236220472,1.41732283465,1.49606299213,"on","off",8.03149606299,1.1811023622,4.33070866142,"on",2.20472440945,8.74015748031,"off",1.02362204724,7.55905511811,"chorus","off",9.76377952756,4.0157480315,"s4372.wav"
1.57480314961,0.787401574803,8.8188976378,9.52755905512,"off","off",3.30708661417,2.04724409449,0.629921259843,"on",5.35433070866,4.33070866142,"off",2.44094488189,7.71653543307,"chorus","off",4.88188976378,5.5905511811,"s4373.wav"
6.22047244094,0.393700787402,8.66141732283,2.12598425197,"on","off",9.37007874016,8.18897637795,4.72440944882,"on",8.89763779528,2.36220472441,"off",9.44881889764,0.551181102362,"flanger","on",1.81102362205,6.61417322835,"s4374.wav"
1.73228346457,2.51968503937,8.26771653543,5.66929133858,"on","off",4.88188976378,1.81102362205,3.30708661417,"off",1.65354330709,2.83464566929,"on",6.06299212598,6.61417322835,"chorus","on",9.68503937008,3.62204724409,"s4375.wav"
8.42519685039,2.20472440945,3.38582677165,5.03937007874,"on","on",4.56692913386,3.07086614173,0.629921259843,"off",4.88188976378,2.51968503937,"on",3.46456692913,0.944881889764,"pitchmod","on",4.88188976378,5.03937007874,"s4376.wav"
8.34645669291,1.10236220472,4.48818897638,0.708661417323,"off","on",7.08661417323,0.944881889764,2.51968503937,"on",2.67716535433,8.89763779528,"on",3.07086614173,3.77952755906,"chorus","off",9.68503937008,5.90551181102,"s4377.wav"
0.708661417323,0.393700787402,3.07086614173,6.22047244094,"off","on",4.8031496063,6.92913385827,3.07086614173,"off",9.52755905512,2.75590551181,"off",5.90551181102,2.99212598425,"chorus","on",9.44881889764,3.70078740157,"s4378.wav"
0.629921259843,1.49606299213,10.0,0.472440944882,"on","off",8.74015748031,0.393700787402,2.67716535433,"on",7.40157480315,7.16535433071,"off",2.12598425197,5.03937007874,"flanger","off",7.00787401575,6.14173228346,"s4379.wav"
8.11023622047,4.48818897638,8.89763779528,6.14173228346,"on","on",4.88188976378,5.43307086614,2.75590551181,"off",7.16535433071,9.37007874016,"on",5.66929133858,0.157480314961,"flanger","off",5.5905511811,5.82677165354,"s4380.wav"
5.03937007874,0.314960629921,1.57480314961,3.22834645669,"on","off",3.70078740157,1.41732283465,7.16535433071,"on",6.37795275591,8.8188976378,"on",9.92125984252,8.26771653543,"flanger","on",0.944881889764,4.48818897638,"s4381.wav"
3.70078740157,0.551181102362,6.92913385827,0.472440944882,"off","on",6.92913385827,6.29921259843,5.1968503937,"off",9.05511811024,4.17322834646,"off",9.68503937008,4.72440944882,"pitchmod","on",0.157480314961,5.11811023622,"s4382.wav"
8.58267716535,0.0,7.48031496063,1.1811023622,"on","on",8.11023622047,4.72440944882,5.90551181102,"on",6.22047244094,6.85039370079,"off",3.46456692913,9.37007874016,"chorus","off",1.73228346457,4.25196850394,"s4383.wav"
2.75590551181,2.51968503937,7.48031496063,3.14960629921,"on","on",6.45669291339,7.32283464567,7.71653543307,"off",4.09448818898,4.4094488189,"on",7.24409448819,1.10236220472,"pitchmod","on",1.96850393701,4.4094488189,"s4384.wav"
8.26771653543,4.09448818898,6.53543307087,2.28346456693,"on","on",0.787401574803,3.46456692913,6.29921259843,"on",8.11023622047,2.75590551181,"on",0.472440944882,4.25196850394,"flanger","off",0.472440944882,5.90551181102,"s4385.wav"
6.69291338583,1.49606299213,9.6062992126,0.0787401574803,"off","off",3.14960629921,9.92125984252,9.6062992126,"on",0.551181102362,0.787401574803,"off",4.48818897638,5.35433070866,"flanger","off",5.03937007874,3.93700787402,"s4386.wav"
4.56692913386,2.36220472441,7.00787401575,7.71653543307,"on","on",7.00787401575,2.75590551181,9.2125984252,"on",9.37007874016,9.13385826772,"on",2.36220472441,5.9842519685,"chorus","off",3.70078740157,4.4094488189,"s4387.wav"
4.4094488189,0.629921259843,7.79527559055,8.42519685039,"on","on",1.1811023622,5.51181102362,9.05511811024,"on",6.06299212598,0.236220472441,"on",1.73228346457,4.88188976378,"flanger","off",8.50393700787,6.53543307087,"s4388.wav"
3.85826771654,1.65354330709,1.57480314961,6.37795275591,"on","on",10.0,1.1811023622,7.24409448819,"on",8.8188976378,4.64566929134,"on",4.17322834646,8.11023622047,"flanger","on",4.33070866142,6.29921259843,"s4389.wav"
8.74015748031,4.8031496063,1.57480314961,7.48031496063,"off","off",6.77165354331,7.40157480315,2.04724409449,"off",6.61417322835,4.72440944882,"on",9.92125984252,7.55905511811,"pitchmod","on",2.28346456693,6.45669291339,"s4390.wav"
3.14960629921,4.72440944882,4.25196850394,1.33858267717,"off","off",2.44094488189,9.52755905512,4.09448818898,"on",6.37795275591,1.10236220472,"off",5.27559055118,4.25196850394,"flanger","on",0.157480314961,3.46456692913,"s4391.wav"
5.90551181102,3.46456692913,0.236220472441,8.42519685039,"off","on",8.8188976378,4.17322834646,4.88188976378,"on",1.10236220472,9.92125984252,"off",4.33070866142,7.08661417323,"chorus","on",6.37795275591,6.29921259843,"s4392.wav"
5.43307086614,2.04724409449,6.45669291339,8.66141732283,"off","off",9.05511811024,0.314960629921,4.88188976378,"on",4.72440944882,1.81102362205,"on",3.46456692913,9.84251968504,"chorus","off",6.37795275591,4.25196850394,"s4393.wav"
