filter_reso,mixer_noise,mixer_osc2,mixer_osc1,env_amplifier_attack,osc2_octave,env_amplifier_decay,filter_cutoff,mod_wave_amount,mod_lfo_rate,osc1_sync_osc2,env_amplifier_sustain,mod_pitch_osc2,env_filter_sustain,mixer_sub,env_filter_release,osc2_frequency,osc1_octave,mod_filter_amount,mod_source,osc1_wave,filter_kb_tracking_amount,env_filter_attack,env_filter_decay,filter_eg_amount,osc2_wave,filter_multidrive,env_amplifier_release,mod_pitch_amount,file
1.53329671,1.52353048892,4.8757858756,0.726973081853,6.91204297137,"8f",5.09979857169,3.7569431728,2.68693157541,9.18329976195,"OFF",4.65299395715,"OFF",4.18970884453,6.77104315449,8.31959958494,1.49911493621,"8f",6.39260208753,"FilterEnv",7.74095098578,4.46377342367,8.69376793017,6.78386131966,2.2688152353,2.97259354209,0.57010315571,6.37551120063,7.35823719709,"s4937.wav"
7.54440578649,5.83104437527,0.3521943478,1.98681560154,9.29072819386,"2f",2.01184154306,6.47378380028,0.539583714826,2.41591894037,"OFF",6.2223036074,"OFF",6.48782274309,5.96655069279,7.23615943356,3.68491729232,"16f",6.07642067997,"Triangle",0.396142342672,1.61630958921,6.01782335348,9.66123420619,9.45736434109,6.26503082464,8.90618323872,7.81785997681,3.96386498199,"s4938.wav"
5.50997985717,3.12824269059,0.730635414759,6.43227736068,5.03631813465,"8f",5.73765488616,2.08569859,0.502960385766,2.84319111274,"ON",3.01654153696,"ON",1.63156930965,6.90471830556,5.96716108161,3.53903436489,"16f",6.68803027529,"Ramp",5.8804858695,4.21412439724,4.5547213575,6.12036867485,8.81279374962,4.55044863578,5.02655191357,0.727583470671,4.00964414332,"s4939.wav"
4.37099432338,2.11988036379,8.67789782091,0.294817798938,9.32735152292,"16f",7.93810657389,5.56247329549,1.26289446377,9.72837697613,"OFF",9.03436489044,"ON",4.09692974425,4.88799365196,8.21278154184,1.51620582311,"16f",9.92125984252,"Square",7.78795092474,5.73033022035,5.16205823109,1.47836171641,1.77317951535,2.73393151437,9.00689739364,5.96899224806,1.28731001648,"s4940.wav"
7.10065311603,1.86778978209,5.2591100531,5.47457730574,8.82194958188,"2f",1.63767319783,9.54831227492,4.15430629311,4.96062992126,"OFF",1.0498687664,"OFF",8.55765122383,1.58701092596,4.21717634133,6.44265397058,"4f",6.38161508881,"Triangle",5.13031801257,3.54330708661,2.0271012635,0.358298235976,3.79356650186,5.72788866508,8.83049502533,9.90355856681,9.58737715925,"s4941.wav"
3.23567112251,4.98504547397,3.38277482757,8.45693706891,0.433986449368,"16f",4.10059207715,5.34944759812,9.20283220411,8.58878105353,"OFF",2.08081547946,"OFF",1.1151803699,9.56052005127,4.64505890252,3.84056644082,"4f",8.62784593786,"Triangle",8.24513214918,9.17963742904,5.03875968992,3.1422816334,1.60593297931,2.5795031435,7.28499053897,5.89940792285,6.74174449124,"s4942.wav"
1.29585545993,2.86638588781,4.32765671733,4.90142220595,8.51736556186,"16f",9.59531221388,6.04040773973,8.21583348593,2.98235976317,"OFF",5.56735640603,"OFF",9.09479338339,3.35530733077,3.5426966978,8.81462491607,"4f",2.42812671672,"FilterEnv",2.88469755234,0.686077031069,5.88658975768,9.81322102179,6.57144601111,0.567051211622,0.815479460416,0.0183116645303,7.56088628456,"s4943.wav"
2.66312641152,4.75981200024,8.02234023073,9.50192272478,3.96691692608,"8f",4.19703351035,6.20093999878,7.72996398706,0.200817921016,"OFF",5.4452786425,"OFF",7.39425013734,9.85594823903,0.322895684551,0.612830372948,"8f",9.06183238723,"Square",5.19013611671,5.269486663,4.60599401819,8.34096319355,5.56430446194,7.71775621071,2.72721723738,3.5738265275,1.49240065922,"s4944.wav"
5.98547274614,9.39144234878,7.89782091192,5.33052554477,8.45754745773,"4f",8.14502838308,4.30446194226,2.72050296039,0.17335042422,"ON",7.03900384545,"ON",7.01336751511,3.76854056034,8.49661234206,4.1817737899,"16f",5.56369407312,"Saw",6.72770554843,5.24690227675,3.8295794421,8.66874198865,5.27131782946,5.93542086309,3.97241042544,1.72678996521,5.13031801257,"s4945.wav"
2.06128303729,0.314350241104,3.67270951596,8.81645608252,4.96001953244,"16f",7.61276933407,4.57852652139,7.69150949155,2.91887932613,"OFF",7.98388573521,"OFF",8.76091070012,9.69053286944,6.26747237991,4.60721479582,"4f",6.00683635476,"Square",3.18561923946,7.23921137765,1.59494598059,1.49484221449,8.62296282732,1.50033571385,7.88011963621,8.31776841848,1.38253067204,"s4946.wav"
9.23152047854,7.15009461027,1.6608679729,7.07989989623,7.57126289446,"2f",2.83098333639,0.0231947750717,0.859427455289,8.76152108893,"ON",9.36946835134,"OFF",8.2182750412,7.20747115913,4.40639687481,0.611609595312,"8f",6.18995300006,"Ramp",6.42983580541,8.23719709455,3.66111212843,0.824635292681,8.33485930538,6.10938167613,8.04858694989,5.28169443936,3.25520356467,"s4947.wav"
5.64609656351,2.17908807911,9.68687053653,6.83635475798,0.878349508637,"4f",1.49972532503,6.13196606238,9.72654580968,3.03790514558,"OFF",5.95617408289,"ON",6.57022523347,9.24189708845,7.69273026918,7.41927607886,"8f",7.88439235793,"Square",2.10828297626,0.762375633278,2.29201001038,0.92473905878,6.64957577977,5.40865531343,8.72306659342,7.47726301654,6.0843557346,"s4948.wav"
4.32033205152,4.8031496063,4.90203259476,1.67490691571,4.95269486663,"4f",8.12061283037,5.31953854605,3.86620277117,9.45187084173,"OFF",4.03528047366,"OFF",0.653726423732,3.6946835134,4.45705914668,8.79753402918,"8f",3.97180003662,"Ramp",4.89775987304,3.87169627052,1.60593297931,8.28480742233,3.96386498199,5.46053836294,3.05194408838,7.08539339559,1.73472501984,"s4949.wav"
8.64676799121,8.54910578038,2.21265946408,9.71616919978,1.77623145944,"4f",9.03985838979,6.09839467741,3.08124275163,3.85521577245,"OFF",5.47152536166,"ON",2.80961972777,5.06866874199,9.77598730391,3.75877433925,"16f",7.77391198193,"Square",1.55221876335,0.685466642251,4.09509857779,8.79875480681,2.67167185497,1.12372581334,2.58316547641,4.42409815052,0.970518220106,"s4950.wav"
0.659219923091,9.8583897943,5.88536898004,8.83659891351,9.40426051395,"8f",2.06616614784,7.81175608863,0.444363059269,8.39284624306,"ON",1.86046511628,"ON",8.94402734542,5.59665506928,4.65360434597,4.31178660807,"4f",7.92284685345,"SanpleAndHold",3.13861930049,5.72727827626,5.87438198132,9.27241652933,9.25593603125,6.24916071538,4.49368247574,0.696453640969,4.51077336263,"s4951.wav"
0.563999267533,6.62821217115,6.11914789721,7.55112006348,8.27198925716,"16f",0.29176585485,3.27168406275,2.24684123787,1.89342611243,"OFF",0.83806384667,"ON",0.653116034914,7.34663980956,7.14276994445,8.55154733565,"16f",0.919855948239,"FilterEnv",6.21436855277,3.97729353598,0.745895135201,0.620765427577,1.33492034426,0.601232985412,4.17994262345,7.03900384545,9.39266312641,"s4952.wav"
2.78947689678,0.521882439114,7.30025025942,9.15827382042,5.91405725447,"2f",7.00848440457,1.82140023195,5.18769456144,2.05823109321,"ON",2.25172434841,"OFF",1.26106329732,2.11926997497,2.49587987548,0.69889519624,"2f",7.93810657389,"Triangle",0.282610022584,7.24714643228,9.17719587377,9.7375328084,2.47512665568,5.4696941952,8.18470365623,1.31599829091,8.52957333822,"s4953.wav"
7.28438015016,2.02221815296,6.17713483489,0.202649087469,3.77708600378,"8f",8.901910517,2.65397057926,1.30501129219,2.29872428737,"OFF",2.51907465055,"OFF",7.93200268571,4.42531892816,9.80589635598,5.43001892205,"8f",2.97503509736,"Saw",2.75102240127,4.84648721235,3.44442409815,9.80406518953,4.41189037417,0.337545016175,1.68589391442,2.31276323018,0.574986266252,"s4954.wav"
3.88207288042,4.57730574376,7.84776902887,8.07239211378,7.03534151254,"2f",7.59018494781,3.61472257828,8.4978331197,8.2146127083,"ON",1.25618018678,"OFF",7.59995116889,0.433986449368,2.6069706403,5.62778489898,"2f",5.02349996948,"FilterEnv",0.104376487823,6.31996581823,6.94317280107,8.67667704328,0.82768723677,9.1814685955,7.10431544894,4.2611243362,1.02850515779,"s4955.wav"
1.10480376,7.17023744125,8.48379417689,2.48916559849,1.88365989135,"4f",0.0274674967955,3.35958005249,3.00250259415,2.51541231765,"OFF",4.52542269426,"ON",8.60281999634,8.26588536898,3.33333333333,9.51901361167,"2f",1.50582921321,"Square",1.71214063358,6.94378318989,0.810596349875,2.48000976622,4.57242263322,4.43691631569,6.7264847708,1.20002441555,2.39699688702,"s4956.wav"
1.20795947018,2.2340230727,4.98870780687,2.31764634072,0.125740096441,"16f",8.72856009278,7.72996398706,4.90264298358,4.86357809925,"ON",4.72746139291,"ON",8.12000244156,9.27852041751,5.27803210645,1.82201062077,"4f",5.84813526216,"Triangle",1.16462186413,3.64951474089,7.06280900934,5.89940792285,7.98754806812,1.27876457303,8.2286516511,9.96154550449,2.20533479827,"s4957.wav"
5.38179820546,7.54562656412,9.51168894586,0.784960019532,2.60636025148,"4f",9.58981871452,6.87969236404,8.52774217176,0.141610205701,"ON",1.71030946713,"OFF",4.65055240188,9.17353354087,8.09924922175,5.19379844961,"16f",7.35823719709,"SanpleAndHold",0.19959714338,8.01379478728,2.70219129586,2.34023072697,7.63718488677,5.47946041629,5.25849966429,9.09479338339,4.58707196484,"s4958.wav"
4.39785143136,5.10162973814,9.80528596716,3.98522859061,3.26008667521,"2f",3.02691814686,2.62284074956,6.27601782335,6.56595251175,"OFF",0.692180919246,"ON",9.23884514436,7.5932368919,8.8811572972,5.00274674968,"8f",8.10596349875,"Ramp",0.524323994384,2.03869865104,5.01861685894,1.61875114448,9.57394860526,1.39473844839,0.0482207165965,3.06354147592,5.14740889947,"s4959.wav"
4.52481230544,8.54605383629,0.412012451932,3.31868400171,2.78642495269,"4f",9.75096136239,2.40615271928,3.94189098456,7.84410669597,"OFF",5.77366782641,"OFF",8.94036501251,0.0164804980773,1.24275163279,0.18922053348,"2f",9.08258560703,"Square",8.30372947568,5.35127876457,9.43233839956,7.90636635537,2.5068668742,9.03558566807,9.14789721052,9.42196178966,4.20008545443,"s4960.wav"
8.11695049747,2.27980223402,8.13343099554,9.74241591894,4.63224073735,"8f",0.452298113899,9.27241652933,6.2155893304,1.9129585546,"ON",5.83714826344,"OFF",2.0545687603,5.39400598181,9.75096136239,0.957700054935,"4f",8.45205395837,"FilterEnv",1.11334920344,7.53586034304,2.92742476958,5.02716230239,1.89769883416,1.56381615089,6.03369346274,7.90941829946,1.68833546969,"s4961.wav"
2.64359396936,9.6478056522,2.09729597754,8.80730025026,7.28560092779,"16f",1.60776414576,0.748336690472,5.36104498566,6.36513459073,"ON",9.96032472685,"ON",6.97491301959,1.33247878899,1.1670634194,8.89275468473,"2f",0.411402063114,"Square",0.0213636086187,2.78886650797,8.59000183117,2.51358115119,4.5339681377,4.83794176891,5.67722639321,5.939083196,4.63590307026,"s4962.wav"
3.69163156931,2.98052859672,2.70219129586,1.87328328145,7.24897759873,"16f",9.61545504486,9.9310260636,4.19825428798,5.30244765916,"OFF",3.52377464445,"ON",6.68803027529,8.47097601172,4.25441005921,7.5932368919,"2f",5.49655130318,"Triangle",8.08887261185,8.87993651956,5.3177073796,6.19422572178,1.48019288287,7.24226332174,3.73069645364,8.20057376549,9.46346822926,"s4963.wav"
8.16089849234,9.26570225233,7.39547091497,8.55337850211,6.11304400903,"2f",6.9407312458,0.350973570164,8.8292742477,2.57400964414,"OFF",8.28541781115,"ON",9.50680583532,4.52481230544,7.42537996704,4.80192882866,"16f",6.51956296161,"Saw",8.72001464933,6.57022523347,6.44753708112,1.61569920039,6.49819935299,5.36898004029,2.83464566929,6.8888481963,3.46761887322,"s4964.wav"
1.24031007752,4.74272111335,2.36037355796,8.13098944027,2.50137337484,"2f",3.6531770738,3.67820301532,5.70713544528,5.19624000488,"ON",4.88982481841,"OFF",8.37270341207,2.94390526766,6.71427699445,0.337545016175,"8f",8.57107977782,"Saw",7.83983397424,9.34078007691,8.55520966856,3.08429469572,7.06525056461,7.18000366233,7.24714643228,8.2768723677,1.90563388879,"s4965.wav"
7.50900323506,8.84636513459,0.119636208265,0.46755783434,3.59213819203,"16f",1.16889458585,5.67600561558,8.33058658365,8.65043032412,"OFF",9.19489714948,"ON",4.78178599768,5.94030397363,6.34926448147,2.41225660746,"8f",0.328999572728,"SanpleAndHold",5.25666849783,7.32710736739,2.13025697369,9.95422083867,2.40859427455,1.18903741683,8.64676799121,9.28279313923,9.97436366966,"s4966.wav"
1.41732283465,1.06573887566,8.3080021974,3.36080083013,2.5483733138,"2f",2.03442592932,5.47579808338,3.9156442654,9.30171519258,"OFF",7.93871696271,"ON",8.79326130745,7.75926265031,2.53860709272,7.32161386803,"8f",4.43142281633,"SanpleAndHold",9.94689617286,4.65421473479,7.80198986755,6.95904291033,0.518220106208,8.56558627846,8.2182750412,2.43972410425,4.69083806385,"s4967.wav"
7.76963926021,5.76146005005,0.0500518830495,9.87731184765,9.95483122749,"8f",3.37850210584,4.26722822438,6.37856314472,1.90075077825,"OFF",9.36763718489,"ON",1.60593297931,9.21931270219,4.38137093328,4.64627968016,"2f",6.22291399622,"Ramp",1.69810169078,0.164194591955,8.73771592504,5.7632912165,9.57639016053,8.06689861442,0.919855948239,1.87877678081,8.36171641336,"s4968.wav"
9.64292254166,0.50173960813,8.94158579015,4.21168284197,4.77995483123,"4f",7.12995177928,3.65134590734,8.06262589269,3.45602148569,"OFF",1.05475187695,"OFF",1.63828358664,1.24824513215,9.7100653116,8.8018067509,"2f",5.58139534884,"Triangle",6.14722578282,7.43575657694,8.16700238052,4.20679973143,8.71635231643,1.70481596777,8.94036501251,9.46346822926,1.6297381432,"s4969.wav"
4.620032961,4.74394189098,0.382713788683,5.78160288104,6.79240676311,"8f",4.08472196789,2.27980223402,7.1305621681,3.90709882195,"ON",6.14112189465,"ON",6.78325093084,4.01879997558,5.78953793567,1.76768601599,"2f",1.80553012269,"Triangle",0.742232802295,9.29866324849,2.01733504242,5.50021363609,8.83171580297,0.241103582982,6.06604407007,0.408350119026,6.80095220656,"s4970.wav"
1.10114142709,9.42196178966,1.89281572362,8.65470304584,2.98846365135,"16f",6.58243300983,3.40780076909,6.98773118476,1.6816211927,"ON",2.85967161082,"ON",8.54727461393,7.33015931148,4.13050112922,8.28236586706,"2f",4.28309833364,"Square",2.27980223402,1.49667338094,7.28438015016,6.56473173411,0.628700482207,8.1560153818,4.04992980529,4.86235732161,6.45242019166,"s4971.wav"
9.63071476531,4.02185191967,9.55563694073,0.448025392175,3.515229201,"4f",1.95629616065,9.81932490997,6.27113471281,7.4241591894,"OFF",6.31813465177,"ON",3.09345052799,5.06134407618,5.27620094,9.06610510895,"16f",0.28627235549,"Saw",6.65140694622,3.87841054752,2.54654214735,0.474882500153,8.53994994812,8.07422328023,5.939083196,7.99975584447,6.25526460355,"s4972.wav"
4.20802050906,1.81590673259,1.31355673564,8.05896355979,3.8362937191,"8f",2.31581517427,7.22944515656,9.08685832876,2.55325642434,"OFF",0.448025392175,"ON",2.9384117683,6.58060184337,3.81248855521,4.51870841726,"2f",4.96368186535,"FilterEnv",6.56595251175,8.25489837026,7.47787340536,7.97595068058,5.02166880303,0.488311054141,0.418726728926,1.24946590978,6.88457547458,"s4973.wav"
8.93609229079,3.55978758469,6.43044619423,0.918635170604,6.94683513398,"8f",8.32570347311,4.01452725386,1.20795947018,3.86009888299,"OFF",4.79826649576,"OFF",3.92785204175,7.29597753769,4.48635780992,1.55710187389,"16f",2.55569797961,"Ramp",8.00341817738,9.83153268632,1.42403711164,5.3280839895,3.57138497223,9.82420802051,1.7023744125,1.36177745224,6.62088750534,"s4974.wav"
6.95965329915,8.47830067753,5.06744796435,1.92211438686,3.47128120613,"4f",0.421778673015,9.68992248062,8.45083318074,9.88036379174,"ON",4.56326680095,"ON",3.88634560215,5.40865531343,3.07880119636,1.49972532503,"8f",4.84953915644,"Triangle",6.71854971617,7.06708173106,0.0469999389611,8.27931392297,5.98608313496,4.52114997253,6.64591344687,0.0891167673808,7.02923762437,"s4975.wav"
6.70451077336,4.73356528108,4.99420130623,9.84251968504,1.76707562717,"4f",7.70188610145,4.42104620643,7.907587133,5.25972044192,"ON",1.94958188366,"ON",3.36751510712,1.6608679729,6.37551120063,6.61356283953,"8f",8.53689800403,"FilterEnv",2.75346395654,5.56552523958,8.29518403223,2.25538668132,6.60196545199,4.18604651163,4.99786363914,3.37422938412,6.62516022706,"s4976.wav"
3.05682719893,2.20960751999,5.43612281023,9.84618201795,3.02752853568,"8f",1.53879020936,3.77464444851,6.9407312458,7.0579258988,"OFF",3.00555453824,"OFF",8.74259903559,7.6207043887,9.71311725569,8.42946957212,"2f",9.26814380761,"Triangle",2.6106329732,4.68595495331,5.53988890924,1.55832265153,4.34169566014,9.08441677348,6.48904352072,7.83128853079,3.45724226332,"s4977.wav"
2.00756882134,7.07928950742,3.69895623512,4.87822743087,1.15973875359,"2f",4.83916254654,7.23554904474,6.18995300006,1.68589391442,"OFF",4.8239028261,"OFF",4.36183849112,3.25520356467,9.15644265397,8.12610632973,"16f",3.95959226027,"Square",1.2812061283,1.69138741378,5.66379783922,5.08575962888,6.56167979003,2.196178966,6.78386131966,1.27815418422,3.11481413661,"s4978.wav"
9.39205273759,9.93651956296,5.99340780077,8.80913141671,8.32448269548,"2f",5.83714826344,1.52169932247,3.29976194836,0.022584386254,"ON",0.0354025514253,"OFF",2.4342306049,8.27992431179,3.98095586889,1.76646523836,"8f",7.8972105231,"Square",0.312519074651,0.31007751938,9.51779283404,2.81999633767,1.2708295184,6.16981016908,9.74485747421,2.49038637612,0.208142586828,"s4979.wav"
0.640908258561,5.25361655374,6.5055240188,9.26936458524,5.96960263688,"8f",4.42287737289,8.47463834463,2.65946407862,3.08124275163,"ON",6.14051150583,"ON",6.41823841787,0.220350363181,1.16218030886,1.73533540866,"16f",4.47598120002,"Saw",8.61746932796,6.67154977721,9.27607886224,0.479765610694,8.05530122688,5.18769456144,8.84697552341,1.45150460844,4.07373496918,"s4980.wav"
6.6538485015,3.60434596838,3.50424220228,6.18934261124,3.76304706098,"4f",4.56509796741,6.35597875847,1.90746505524,6.99993896112,"OFF",7.37715925044,"OFF",8.68156015382,5.68149911494,3.61228102301,6.70145882927,"8f",3.59091741439,"Saw",2.14490630532,2.18885430019,1.39595922603,5.62046023317,1.8506988952,9.1814685955,3.18622962827,3.09100897272,3.18134651773,"s4981.wav"
6.81071842764,2.16382835866,3.2149179027,9.81261063297,3.26619056339,"16f",2.90422999451,0.389428065678,8.39528779833,4.8446560459,"ON",8.26893731307,"ON",9.28279313923,0.485259110053,1.09686870537,8.53079411585,"2f",3.92785204175,"Ramp",3.87352743698,4.43752670451,3.36202160776,4.69755234084,9.82664957578,4.73356528108,6.58792650919,9.75401330648,6.07764145761,"s4982.wav"
2.50564609656,1.04498565586,9.28645547214,4.15979979247,7.28987364951,"8f",8.9641701764,4.44179942623,3.34859305378,8.36354757981,"ON",7.71531465544,"ON",7.75621070622,8.09192455594,6.45425135812,5.15595434292,"16f",1.43746566563,"Square",0.792895074162,4.17566990173,3.28633339437,1.72678996521,3.83812488555,0.806934016969,7.46932796191,0.300311298297,0.469389000794,"s4983.wav"
1.3019593481,5.84813526216,8.61319660624,0.829518403223,3.04828175548,"16f",9.16804004151,1.54733565281,2.99334676189,4.85320148935,"OFF",4.27882561191,"OFF",7.13971800037,6.94927668925,3.91991698712,7.73179515351,"16f",3.07758041873,"Ramp",8.7187938717,8.34462552646,5.490447415,8.90801440518,4.70976011719,9.57577977171,7.55050967466,8.39895013123,6.93218580236,"s4984.wav"
2.95977537692,4.85198071171,6.00622596594,4.09509857779,3.86925471525,"2f",2.75346395654,5.69492766893,9.5061954465,4.79948727339,"OFF",0.211804919734,"OFF",4.75553927852,9.90111701154,8.11511933101,7.9728987365,"16f",6.5159006287,"Triangle",3.75206006226,5.08575962888,9.7271561985,9.36214368553,4.18055301227,8.00341817738,1.45943966307,7.95702862724,8.81828724898,"s4985.wav"
1.78721845816,8.0559116157,8.43679423793,2.39333455411,6.52566684978,"16f",5.99829091131,6.3950436428,4.7927729964,1.70298480132,"ON",6.88152353049,"OFF",2.35549044742,3.97607275835,8.65775498993,9.44576695355,"16f",3.34737227614,"Ramp",6.51529023988,7.96435329305,2.00085454434,3.79539766831,1.95934810474,3.55612525179,7.71714582189,8.20423609839,1.7646340719,"s4986.wav"
5.65097967405,6.75700421168,3.80943661112,4.16529329183,0.388207288042,"16f",2.15650369285,9.45248123054,8.71513153879,9.02459866935,"OFF",8.80363791735,"OFF",0.158090703778,6.18018677898,5.84081059635,5.99340780077,"2f",9.10150766038,"Triangle",1.03888176769,6.23023866203,7.86363913813,1.52658243301,0.661051089544,5.17670756272,2.53555514863,0.871024842825,4.21168284197,"s4987.wav"
4.11646218641,0.0439479948727,5.13275956784,2.59049014222,2.39577610938,"4f",9.22480620155,3.23567112251,2.306659342,9.64231215284,"ON",0.944271500946,"ON",3.07941158518,2.62955502655,8.54910578038,2.79558078496,"16f",4.06030641519,"Ramp",2.4861136544,1.29707623756,2.69425624123,1.66758224989,5.51486296771,4.02246230849,1.09564792773,6.9370689129,6.09595312214,"s4988.wav"
4.613318684,3.96020264909,7.19099066105,4.3197216627,0.520051272661,"8f",3.90587804431,6.58243300983,5.69187572484,6.70512116218,"ON",2.03564670695,"ON",0.771531465544,0.281389244949,9.19855948239,9.81627296588,"4f",8.10535310993,"Ramp",2.97381431972,4.24098150522,4.74577305744,3.27656717329,1.2915827382,7.07318561924,5.18586339498,9.40914362449,1.71214063358,"s4989.wav"
1.1395959226,8.62052127205,0.206921809192,2.77055484344,6.01232985412,"2f",4.15857901483,9.5373252762,5.58200573765,2.08691936764,"OFF",3.58603430385,"OFF",1.74143929683,4.57974729903,7.32771775621,0.871024842825,"16f",4.55227980223,"FilterEnv",2.02160776415,0.87224562046,0.157480314961,5.51608374535,5.64548617469,0.652505646097,7.44247085393,3.77342367088,5.80174571202,"s4990.wav"
3.60800830129,8.81462491607,4.59561740829,9.23457242263,1.88427028017,"8f",3.30891778063,9.06305316487,3.67820301532,7.37410730635,"ON",9.03558566807,"ON",1.92821827504,9.56784471708,6.80339376183,6.85283525606,"2f",7.49679545871,"FilterEnv",2.35426966978,1.9508026613,7.26912042971,7.71043154489,3.59885246902,2.08875053409,1.96240004883,1.36849172923,3.48043703839,"s4991.wav"
3.67515107123,5.86400537142,8.45510590246,2.50198376366,5.07049990844,"2f",4.97344808643,0.564609656351,6.99261429531,2.02404931942,"OFF",3.65561862907,"OFF",7.58957455899,3.01837270341,2.02588048587,4.03955319539,"4f",5.43795397668,"SanpleAndHold",7.97106757004,7.39119819325,0.430324116462,9.03924800098,8.37453457853,8.88909235183,0.335103460905,5.87926509186,9.35237746444,"s4992.wav"
4.62064334981,7.5242629555,8.60220960752,0.739180858207,4.4405786486,"16f",7.83250930843,4.68168223158,8.89580662882,8.58389794299,"ON",7.13788683391,"OFF",7.17634132943,7.7867301471,0.726973081853,1.32515412318,"4f",0.936946835134,"FilterEnv",7.33809436611,9.32124763474,7.35518525301,2.14063358359,4.46621497894,6.42006958433,7.00115973875,9.7961301349,9.16865043032,"s4993.wav"
1.86412744919,3.01532075932,4.65726667887,6.77226393212,6.90349752793,"8f",9.76133797229,8.08887261185,8.02905450772,9.6789354819,"ON",1.07794665202,"OFF",0.515168162119,3.77525483733,2.47085393396,8.95745589941,"16f",6.39626442044,"Triangle",4.83366904718,7.69822376854,7.56271745102,9.14789721052,5.32930476714,1.73716657511,4.10059207715,8.46792406763,4.67618873222,"s4994.wav"
8.77006653238,2.55081486907,0.670817310627,6.37123847891,3.15204785448,"16f",2.63443813709,3.41085271318,9.62522126595,8.89702740646,"OFF",3.63852774217,"OFF",2.67899652078,9.37007874016,8.62113166087,8.78715741928,"4f",3.58664469267,"Square",9.18329976195,6.41030336324,3.88268326924,3.14289202222,1.12860892388,7.41927607886,6.85161447842,1.02972593542,5.40621375816,"s4995.wav"
3.59274858085,2.54410059208,2.58255508759,3.8259171092,9.99267533419,"8f",9.29500091558,2.45071110297,9.74546786303,8.44472929256,"OFF",2.96648965391,"ON",8.69559909662,6.66178355613,2.44704877007,5.36653848501,"4f",0.791674296527,"Saw",8.36843069035,6.96392602088,4.75309772325,9.32063724593,3.56772263932,8.11206738693,3.11359335897,2.89690532869,4.49795519746,"s4996.wav"
4.2989684429,9.20344259293,7.25569187572,2.57400964414,4.69877311848,"4f",9.24311786608,0.409570896661,6.25648538119,8.21644387475,"ON",3.03973631203,"OFF",3.68247573704,9.41768906794,3.2423853995,6.26930354636,"4f",9.11859854727,"Square",3.54086553134,9.90783128853,9.23029970091,8.95074162241,8.18287248978,7.83617164134,7.45650979674,1.32515412318,5.69004455838,"s4997.wav"
0.521882439114,5.31892815724,2.87493133126,4.2782152231,5.711408167,"8f",7.06036745407,4.65177317952,7.97534029177,3.71848867729,"OFF",4.01696880913,"ON",0.780687297809,7.37838002808,3.98278703534,3.29487883782,"2f",7.41683452359,"Triangle",6.5055240188,4.40090337545,0.151376426784,4.52053958371,5.05279863273,7.83678203015,7.6829640481,4.17994262345,5.18830495025,"s4998.wav"
7.89049624611,3.95837148263,9.61057193432,4.95391564427,2.33046450589,"2f",6.82170542636,4.03772202893,9.37740340597,8.60892388451,"OFF",9.89196117927,"OFF",7.51815906733,9.85594823903,5.45321369713,2.69913935177,"4f",5.53500579869,"SanpleAndHold",6.55984862357,6.57632912165,1.22443996826,7.95092473906,6.88640664103,6.99444546176,9.65696148447,7.14338033327,4.11463101996,"s4999.wav"
9.85533785021,8.35195019227,9.53976683147,4.72318867118,8.94524812305,"2f",7.35396447537,8.28358664469,5.50692791308,1.40816700238,"ON",4.75737044497,"ON",2.859061222,5.14435695538,1.8403222853,8.40017090887,"2f",5.91832997619,"Triangle",6.66849783312,9.57455899408,7.23554904474,9.68870170298,2.56302264543,7.1372764451,0.839284624306,6.5262772386,7.26912042971,"s5000.wav"
0.0158701092596,8.49966428615,5.76939510468,4.07434535799,8.00647012147,"2f",0.261856802783,0.946713056217,0.0421168284197,2.67289263261,"OFF",6.93279619117,"OFF",1.20307635964,0.891778062626,3.02691814686,0.286882744308,"4f",9.17353354087,"Square",7.94787279497,1.94286760667,3.71665751083,9.2370139779,1.48934871513,3.41939815663,1.59311481414,8.67728743209,9.85594823903,"s5001.wav"
8.54361228102,0.358908624794,7.2996398706,0.205701031557,6.21253738632,"4f",2.52212659464,5.41475920161,7.67319782702,6.20948544223,"ON",0.947323445034,"ON",7.58835378136,6.60135506318,9.43600073247,3.28877494964,"4f",9.30537752548,"Saw",9.22419581273,3.20209973753,7.36800341818,1.90075077825,0.23377891717,2.74736006836,4.9722273088,1.13471281206,5.59238234756,"s5002.wav"
1.26472563023,4.16956601355,3.09711286089,0.294817798938,0.794115851798,"4f",3.19355429409,5.77610938168,2.04968564976,5.93969358481,"ON",9.08868949521,"OFF",1.14692058841,2.95061954465,4.33681254959,5.47091497284,"4f",6.6953549411,"Triangle",4.77751327596,3.37789171702,4.17872184582,0.778245742538,2.66556796679,5.47335652811,5.76084966123,8.02172984191,2.28041262284,"s5003.wav"
8.39284624306,0.55972654581,0.183727034121,1.93127021913,0.701947140328,"4f",4.19520234389,2.98968442898,1.98132210218,2.59476286394,"OFF",4.31422816334,"OFF",6.49148507599,6.93096502472,6.7093938839,3.06659342001,"4f",7.82396386498,"Saw",4.14392968321,3.05682719893,8.63517060367,7.03289995727,1.37642678386,4.83855215772,0.866752121101,0.893609229079,4.40761765244,"s5004.wav"
